ville,day,temp_moyenne,jour_pluvieux
Antananarivo,2025-07-02,11.69,0
Antananarivo,2025-07-03,12.66625,0
Antananarivo,2025-07-04,11.775,1
Antananarivo,2025-07-05,12.5625,0
Antananarivo,2025-07-06,13.56125,0
Antananarivo,2025-07-07,15.998333333333335,0
London,2025-07-02,22.174999999999997,0
London,2025-07-03,19.37,0
London,2025-07-04,20.58875,0
London,2025-07-05,17.37375,1
London,2025-07-06,17.3175,1
London,2025-07-07,15.283333333333333,1
Paris,2025-07-02,24.545,1
Paris,2025-07-03,22.13875,0
Paris,2025-07-04,23.5625,0
Paris,2025-07-05,23.91625,0
Paris,2025-07-06,20.39375,1
Paris,2025-07-07,16.413333333333334,1
Tokyo,2025-07-02,26.439999999999998,1
Tokyo,2025-07-03,27.743750000000002,0
Tokyo,2025-07-04,28.22625,0
Tokyo,2025-07-05,28.79,1
Tokyo,2025-07-06,29.61375,0
Tokyo,2025-07-07,30.368333333333336,0
